,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,32.16,32.25,31.85,32.08,6453792,V,0.0,,,,,,,,,,,,,,,,,,,,,,,32.059999999999995,32.26999999999999,32.46,32.66999999999999,31.86999999999999,31.659999999999997,31.46999999999999,,,,,,,,,0.5749999999999942,0.0,0.0,
1,2012-08-14,32.28,32.54,32.14,32.47,8732632,V,0.0,,,,,,,,,,,,,,,,,,,0.39000000000000057,,,,32.38333333333333,32.626666666666665,32.78333333333333,33.026666666666664,32.22666666666667,31.983333333333334,31.826666666666668,,,,,,,,,0.8249999999999986,,,
2,2012-08-15,32.3,32.58,32.15,32.26,7735456,V,-0.0,,,,,,,,,,,230699.51999999964,,,,,,,,-0.21000000000000085,,,,32.32999999999999,32.509999999999984,32.76,32.93999999999998,32.079999999999984,31.89999999999999,31.649999999999984,,,,,,,,,0.25581395348837094,,,
3,2012-08-16,32.18,32.49,32.18,32.42,9121016,V,0.0,,,,,,,,,32.34307692307692,,-19419.199999998895,,,,,,,,0.1600000000000037,,,,32.36333333333334,32.546666666666674,32.67333333333334,32.856666666666676,32.23666666666667,32.053333333333335,31.92666666666667,,,,,,,0.6155057995268037,,0.7741935483870975,,,
4,2012-08-17,32.5,32.51,32.07,32.17,9582372,V,-0.0,,,0.020380277823294417,0.33279507741460834,,,,,32.27663507109005,,-166222.43999999316,,32.28000000000001,,,,,,-0.25,,107164.0,,32.25,32.43,32.68999999999999,32.87,31.990000000000002,31.810000000000002,31.550000000000004,0.002805486284289383,,0.5340824895035808,,0.16446884203398598,,0.46646845899325007,,0.22727272727273168,,,
5,2012-08-20,32.15,32.18,32.0,32.04,8674228,V,-0.0,,,0.021952873245030678,0.17253059235661886,,,,,32.19016541353383,,169779.44000000114,,32.272000000000006,,,,,,-0.13000000000000256,,-1627681.6,,32.07333333333333,32.14666666666666,32.25333333333333,32.32666666666666,31.96666666666666,31.89333333333333,31.78666666666666,-0.013242993532491523,,0.3774194111384528,,0.17711578134090752,,0.3772175784889481,,0.22222222222221782,,,
6,2012-08-21,32.18,32.31,31.75,31.88,7605040,V,-0.0,,,0.025670114891984508,0.1680384811811478,,,,,32.08034968431277,,573426.2800000054,,32.154,,,,,,-0.16000000000000014,,-4895216.0,,31.98,32.21,32.540000000000006,32.77,31.65,31.419999999999998,31.089999999999996,-0.011779293242405425,,0.15300851894829118,,0.20634921855921748,,0.32585309482634384,,0.23214285714285443,,,
7,2012-08-22,31.72,32.12,31.63,32.02,8865900,V,0.0,,,0.02534364246407984,0.39430773213832715,,,,,32.05941633624108,,-3833.4399999992374,,32.10600000000001,,,,,,0.14000000000000412,,-1574944.8,,31.923333333333336,32.21666666666667,32.41333333333334,32.70666666666667,31.726666666666674,31.433333333333337,31.236666666666675,-0.012338062924120869,,0.10932565810760006,,0.2034207462379369,,0.48890349149606077,,0.7959183673469498,,,
8,2012-08-23,31.98,32.12,31.69,31.79,6999896,V,-0.0,,,0.018488737334701015,0.178657706541388,,,,-404302.11418624944,31.967212456314225,,54462.95999999991,,31.980000000000008,,,,,,-0.23000000000000398,,-4799127.2,,31.866666666666664,32.04333333333332,32.29666666666667,32.47333333333332,31.61333333333333,31.436666666666667,31.183333333333334,-0.01181224743549899,,0.10932565810760005,,0.14781745499093465,,0.40117296861163637,,0.23255813953488083,,,
9,2012-08-24,31.65,31.76,31.45,31.66,10650724,V,0.0,,,0.020005835716037222,0.15817113801041585,,,,1203510.207805507,31.863001120206807,,-642536.6400000054,,31.878000000000007,,,,,,-0.129999999999999,,-5012797.6,,31.623333333333335,31.79666666666667,31.93333333333334,32.10666666666667,31.486666666666668,31.313333333333333,31.176666666666666,-0.011860174781523066,,0.051589815811460105,,0.15943650773895868,,0.49488012277117854,,0.6774193548387074,,,
