,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,82.37,82.47,81.86,82.23,3696929,AMGN,0.0,,,,,,,,,,,,,,,,,,,,,,,82.18666666666667,82.51333333333334,82.79666666666667,83.12333333333333,81.90333333333334,81.57666666666667,81.29333333333334,,,,,,,,,0.6065573770491883,0.0,0.0,
1,2012-08-14,82.25,83.62,82.02,83.54,3614547,AMGN,0.0,,,,,,,,,,,,,,,,,,,1.3100000000000023,,,,83.06,84.10000000000001,84.66000000000001,85.70000000000002,82.5,81.46,80.89999999999999,,,,,,,,,0.9500000000000013,,,
2,2012-08-15,83.28,83.88,83.21,83.65,2940160,AMGN,0.0,,,,,,,,,,,-1074611.9800000014,,,,,,,,0.10999999999999943,,,,83.58,83.95,84.24999999999999,84.62,83.28,82.91,82.61,,,,,,,,,0.6567164179104639,,,
3,2012-08-16,83.61,83.84,82.77,83.1,3610095,AMGN,-0.0,,,,,,,,,83.22646153846154,,1958.880000000053,,,,,,,,-0.5500000000000114,,,,83.23666666666666,83.70333333333333,84.30666666666666,84.77333333333334,82.63333333333333,82.16666666666666,81.56333333333332,,,,,,,0.5600070360387706,,0.3084112149532673,,,
4,2012-08-17,83.46,83.57,82.27,83.38,4058685,AMGN,0.0,,,0.02740832597563455,0.58772604873993,,,,,83.2854028436019,,-302001.75000001147,,83.17999999999999,,,,,,0.28000000000000114,,1400659.4,,83.07333333333332,83.87666666666665,84.37333333333332,85.17666666666665,82.57666666666665,81.77333333333333,81.27666666666666,0.013985163565608555,,0.40390566641767095,,0.5699561386633204,,0.6728078348179087,,0.8538461538461553,,,
5,2012-08-20,83.28,83.38,82.65,83.24,2295005,AMGN,0.0,,,0.010632046381000229,0.33982336195753476,,,,,83.2688120300752,,-184112.60000000073,,83.38199999999999,,,,,,-0.14000000000000057,,941658.4,,83.08999999999999,83.52999999999997,83.81999999999996,84.25999999999996,82.79999999999998,82.36,82.07,-0.0035910940866652062,,0.40390566641767095,,0.22163032283514025,,0.7222889722813974,,0.8082191780821883,,,
6,2012-08-21,83.01,83.92,82.92,83.11,3679897,AMGN,-0.0,,,0.01096426963820826,0.2963384285634066,,,,,83.21258377853327,,102272.7599999985,,83.29599999999999,,,,,,-0.12999999999999545,,-517230.4,,83.31666666666666,83.71333333333332,84.31666666666668,84.71333333333332,82.71333333333332,82.31666666666666,81.71333333333332,-0.006455469216975568,,0.6641338212071191,,0.22831995094604876,,0.533829205019066,,0.18999999999999773,,,
7,2012-08-22,83.18,84.19,82.85,83.87,3696169,AMGN,0.0,,,0.015234528675886217,0.9174393166995032,,,,,83.44062014274385,,882733.3200000136,,83.33999999999999,,,,,,0.7600000000000051,,-366028.6,,83.63666666666667,84.42333333333335,84.97666666666666,85.76333333333335,83.08333333333334,82.29666666666667,81.74333333333334,0.00926594464500614,,0.7427473354039796,,0.3174114049620893,,0.6126946882715477,,0.761194029850752,,,
8,2012-08-23,83.55,84.03,83.31,83.66,3047930,AMGN,-0.0,,,0.014871977778559416,0.6675937650825059,,,,-265703.2239461334,83.51569975483804,,-347581.84999999823,,83.45199999999997,,,,,,-0.21000000000000796,,-253595.6,,83.66666666666667,84.02333333333334,84.38666666666666,84.74333333333334,83.30333333333334,82.94666666666667,82.58333333333334,0.0033581194531062744,,0.7427473354039795,,0.310274072394085,,0.5693732731262935,,0.486111111111104,,,
9,2012-08-24,83.49,84.65,83.4,84.59,3118570,AMGN,0.0,,,0.028093674530740003,0.8810703319128208,,,,511932.95882008434,83.88011943127962,,-415871.27999999933,,83.69399999999999,,,,,,0.9300000000000068,,-441618.6,,84.21333333333334,85.02666666666667,85.46333333333334,86.27666666666667,83.77666666666667,82.96333333333334,82.52666666666667,0.016218164344065457,,0.8747218784435478,,0.5878179990439384,,0.6991663255184541,,0.9519999999999982,,,
