,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,19.69,20.07,19.48,19.62,13864018,HPQ,-0.0,,,,,,,,,,,,,,,,,,,,,,,19.723333333333333,19.966666666666665,20.313333333333336,20.556666666666665,19.376666666666665,19.133333333333333,18.786666666666665,,,,,,,,,0.23728813559322137,0.0,0.0,
1,2012-08-14,19.76,19.86,19.27,19.36,18077740,HPQ,-0.0,,,,,,,,,,,,,,,,,,,-0.26000000000000156,,,,19.496666666666666,19.723333333333333,20.08666666666667,20.313333333333333,19.133333333333333,18.906666666666666,18.543333333333333,,,,,,,,,0.15254237288135572,,,
2,2012-08-15,19.29,19.4,19.18,19.29,10989072,HPQ,,,,,,,,,,,,948732.1800000053,,,,,,,,-0.07000000000000028,,,,19.29,19.4,19.509999999999998,19.619999999999997,19.18,19.07,18.96,,,,,,,,,0.5,,,
3,2012-08-16,19.43,19.6,19.22,19.52,17835340,HPQ,0.0,,,,,,,,,19.43907692307692,,-38784.00000000004,,,,,,,,0.23000000000000043,,,,19.44666666666667,19.67333333333334,19.826666666666668,20.05333333333334,19.293333333333337,19.066666666666666,18.913333333333334,,,,,,,0.5237631235847101,,0.7894736842105229,,,
4,2012-08-17,19.52,19.53,19.26,19.52,14626882,HPQ,0.0,,,0.027513226645864423,0.6083175927209281,,,,,19.470142180094786,,836696.3000000016,,19.462,,,,,,0.0,,-2246294.4,,19.436666666666667,19.613333333333333,19.706666666666667,19.883333333333333,19.343333333333334,19.166666666666668,19.073333333333334,-0.0050968399592253525,,0.5384615384615415,,0.13386560424545335,,0.6923659055261224,,0.9629629629629571,,,
5,2012-08-20,19.55,20.13,19.39,20.09,17914497,HPQ,0.0,,,0.06443197717487381,0.9237988462205204,,,,,19.696646616541354,,45119.49000000002,,19.556,,,,,,0.5700000000000003,,1336605.0,,19.87,20.35,20.61,21.09,19.610000000000003,19.130000000000003,18.870000000000005,0.037706611570247954,,0.8892171344165433,,0.3150079364079581,,0.7850274842058478,,0.9459459459459469,,,
6,2012-08-21,20.22,20.26,19.76,19.93,21035480,HPQ,-0.0,,,0.06693759264110936,0.697468987243401,,,,,19.77926663428849,,2627525.180000001,,19.67,,,,,,-0.16000000000000014,,745057.0,,19.983333333333334,20.206666666666667,20.483333333333338,20.706666666666667,19.706666666666667,19.483333333333334,19.206666666666667,0.03317781233799899,,0.9099710106654343,,0.3291656118126553,,0.6274631151013963,,0.3399999999999963,,,
7,2012-08-22,19.5,19.63,19.1,19.2,38201368,HPQ,-0.0,,,0.07255623701668193,0.18300170340509278,,,,,19.57833782712133,,-18055315.190000013,,19.652000000000005,,,,,,-0.7300000000000004,,-4697402.2,,19.310000000000002,19.520000000000003,19.839999999999996,20.05,18.990000000000006,18.780000000000005,18.460000000000008,-0.016393442622950834,,0.39028701140436256,,0.35646879246295843,,0.47526322243005636,,0.18867924528301572,,,
8,2012-08-23,18.04,18.22,17.56,17.64,72809429,HPQ,-0.0,,,0.2031106182657081,0.08213715813306277,,,,-18755536.87868517,18.914969485159876,,-118562343.20999995,,19.276000000000003,,,,,,-1.5599999999999987,,-22826356.0,,17.80666666666667,18.053333333333338,18.466666666666672,18.71333333333334,17.393333333333338,17.14666666666667,16.733333333333338,-0.09631147540983602,,0.13619770272502504,,0.9787900694224475,,0.3540943071365999,,0.12121212121212399,,,
9,2012-08-24,17.65,17.74,17.5,17.58,22116814,HPQ,-0.0,,,0.25711834918207194,0.23066753935569925,,,,-7398371.681796813,18.46212666953899,,26056977.480000015,,18.888000000000005,,,,,,-0.060000000000002274,,-27249718.8,,17.606666666666666,17.71333333333333,17.846666666666664,17.95333333333333,17.473333333333333,17.366666666666667,17.233333333333334,-0.12493777999004488,,0.13152706702862896,,1.214112844837744,,0.3470518556524156,,0.3333333333333284,,,
10,2012-08-27,17.65,17.74,17.16,17.21,27243103,HPQ,-0.0,,,0.2586479615930468,0.2673319474550808,,,,-6602177.30025243,18.03986938817469,,19593520.17999999,,18.312000000000005,,,,,,-0.36999999999999744,,-36281238.8,,17.37,17.580000000000002,17.95,18.16,17.000000000000004,16.790000000000003,16.420000000000005,-0.13647767185148013,,0.10339704657165313,0.16535414072206323,1.1840903681729686,,0.25908656750150305,,0.08620689655172561,-0.012325873534159768,,
11,2012-08-28,17.13,17.28,16.81,16.9,34270905,HPQ,-0.0,,,0.2004109188466239,0.2728602189975202,,,,-5225278.937565926,17.65696172334999,,-8264781.879999996,,17.706000000000007,,,,,,-0.3100000000000023,,-38928323.8,,16.996666666666666,17.183333333333334,17.466666666666672,17.653333333333336,16.71333333333333,16.526666666666664,16.24333333333333,-0.11979166666666671,,0.07903595344432678,0.14062840338901558,0.887118932274581,,0.23637915164330364,,0.19148936170212638,-0.014138241052823419,,
