,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,60.78,61.02,60.58,60.84,3090018,UNP,0.0,,,,,,,,,,,,,,,,,,,,,,,60.81333333333333,61.04666666666667,61.253333333333345,61.48666666666667,60.60666666666666,60.37333333333333,60.16666666666666,,,,,,,,,0.590909090909096,0.0,0.0,
1,2012-08-14,61.24,61.25,60.69,60.84,2512116,UNP,-0.0,,,,,,,,,,,,,,,,,,,0.0,,,,60.92666666666667,61.16333333333334,61.48666666666668,61.72333333333334,60.60333333333334,60.36666666666667,60.04333333333334,,,,,,,,,0.2678571428571519,,,
2,2012-08-15,60.64,62.0,60.62,61.86,3894048,UNP,0.0,,,,,,,,,,,820110.5999999968,,,,,,,,1.019999999999996,,,,61.49333333333334,62.36666666666668,62.87333333333334,63.746666666666684,60.98666666666668,60.11333333333334,59.606666666666676,,,,,,,,,0.8985507246376809,,,
3,2012-08-16,61.72,62.66,61.68,62.46,3953208,UNP,0.0,,,,,,,,,61.79538461538462,,2334569.0399999963,,,,,,,,0.6000000000000014,,,,62.26666666666667,62.853333333333346,63.24666666666668,63.83333333333334,61.87333333333335,61.286666666666676,60.89333333333335,,,,,,,0.7016194985139121,,0.7959183673469424,,,
4,2012-08-17,62.45,62.77,62.18,62.5,2925006,UNP,0.0,,,0.05348362063829582,0.7424286947827538,,,,,62.065876777251184,,-620186.8800000006,,61.7,,,,,,0.03999999999999915,,2154452.4,,62.48333333333333,62.786666666666655,63.07333333333333,63.37666666666666,62.19666666666665,61.893333333333324,61.60666666666665,0.02728468113083492,,1.0,,0.8249848483457131,,0.6404869108845445,,0.5423728813559295,,,
5,2012-08-20,62.5,62.62,61.85,62.16,2834342,UNP,-0.0,,,0.04385276564436556,0.5721306154920008,,,,,62.10027067669173,,335659.80000000476,,61.963999999999984,,,,,,-0.3400000000000034,,1587584.0,,62.21,62.57,62.98,63.339999999999996,61.800000000000004,61.440000000000005,61.03000000000001,0.02169625246548312,,0.6940196487325658,,0.6793231925968668,,0.5535588649991664,,0.4025974025973984,,,
6,2012-08-21,62.23,62.67,62.04,62.36,2422552,UNP,0.0,,,0.016913144198639974,0.5873571705427859,,,,,62.192229237493926,,70343.56000000029,,62.26799999999999,,,,,,0.20000000000000284,,2072094.4,,62.35666666666666,62.673333333333325,62.98666666666667,63.30333333333333,62.04333333333332,61.72666666666666,61.41333333333332,0.008082767539605561,,0.7126688545991944,,0.26328691574022844,,0.5374060246404102,,0.5079365079365064,,,
7,2012-08-22,62.14,62.57,61.87,62.34,2447200,UNP,0.0,,,0.008480017384921611,0.4546183234388232,,,,,62.2434861221253,,-69685.56000000265,,62.36399999999999,,,,,,-0.01999999999999602,,803844.8,,62.26,62.65,62.96,63.35,61.949999999999996,61.559999999999995,61.24999999999999,-0.0019212295869355978,,0.5524062088341837,,0.13221195104831282,,0.5838940991567816,,0.6714285714285773,,,
8,2012-08-23,62.24,62.24,61.46,61.9,2455332,UNP,0.0,,,0.01483719323767599,0.1189011820049115,,,,-129963.30814353353,62.12593291951385,,-15078.800000000028,,62.25199999999999,,,,,,-0.44000000000000483,,-477863.2,,61.86666666666667,62.27333333333333,62.64666666666667,63.053333333333335,61.49333333333333,61.086666666666666,60.71333333333333,-0.009600000000000023,,0.313993888372164,,0.23091123835795138,,0.5771207299276988,,0.5641025641025603,,,
9,2012-08-24,61.67,62.22,61.54,62.0,2573332,UNP,0.0,,,0.013082328173275724,0.3130594826732729,,,,43976.300708880764,62.08321447651874,,-42884.88000000043,,62.15199999999999,,,,,,0.10000000000000142,,-548198.0,,61.919999999999995,62.29999999999999,62.59999999999999,62.97999999999999,61.61999999999999,61.239999999999995,60.93999999999999,-0.0025740025740025193,,0.313993888372164,,0.20327321515635816,,0.6108217770809677,,0.6764705882352956,,,
