,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,150.12,153.31,149.76,153.01,863163,RL,0.0,,,,,,,,,,,,,,,,,,,,,,,152.02666666666667,154.29333333333335,155.5766666666667,157.84333333333336,150.74333333333334,148.47666666666666,147.19333333333333,,,,,,,,,0.915492957746476,0.0,0.0,
1,2012-08-14,154.12,154.86,151.7,152.22,828133,RL,-0.0,,,,,,,,,,,,,,,,,,,-0.789999999999992,,,,152.92666666666665,154.1533333333333,156.08666666666664,157.31333333333333,150.99333333333328,149.76666666666662,147.83333333333326,,,,,,,,,0.1645569620253184,,,
2,2012-08-15,152.06,153.95,151.69,152.51,546146,RL,-0.0,,,,,,,,,,,158508.5,,,,,,,,0.28999999999999204,,,,152.71666666666667,153.74333333333334,154.97666666666663,156.00333333333333,151.48333333333335,150.45666666666668,149.22333333333336,,,,,,,,,0.3628318584070781,,,
3,2012-08-16,152.9,153.53,151.49,152.4,814075,RL,-0.0,,,,,,,,,152.47230769230765,,-2530.440000000096,,,,,,,,-0.10999999999998522,,,,152.47333333333333,153.45666666666665,154.51333333333332,155.49666666666664,151.41666666666666,150.43333333333334,149.37666666666667,,,,,,,0.4288264354563363,,0.4460784313725491,,,
4,2012-08-17,153.71,160.5,153.48,159.79,1737883,RL,0.0,,,0.0846245560766971,0.9453995383539301,,,,,155.28146919431276,,8675845.360000001,,153.986,,,,,,7.389999999999986,,128364.2,,157.92333333333332,162.36666666666665,164.9433333333333,169.38666666666666,155.34666666666664,150.9033333333333,148.32666666666663,0.04431082935755834,,0.9807415727778828,,3.2577492230065697,,0.6092660138247201,,0.8988603988603979,,,
5,2012-08-20,159.52,159.52,156.21,157.16,941230,RL,-0.0,,,0.08962253243838979,0.6689369128050555,,,,,155.96790977443607,,605257.7999999989,,154.81599999999997,,,,,,-2.6299999999999955,,-59881.8,,157.63,159.04999999999998,160.93999999999997,162.35999999999999,155.73999999999998,154.32,152.42999999999998,0.03245302851136511,,0.9807415727778828,,3.468750495495438,,0.49150896278338274,,0.28700906344410515,,,
6,2012-08-21,157.2,158.9,155.69,156.39,898516,RL,-0.0,,,0.08166097697909666,0.5582194399361569,,,,,156.11735308402137,,2853847.800000005,,155.64999999999998,,,,,,-0.7700000000000102,,-73958.4,,156.99333333333334,158.29666666666668,160.20333333333332,161.5066666666667,155.08666666666667,153.78333333333333,151.87666666666667,0.025440954691495613,,0.8658750368031894,,3.1776327666990984,,0.3946959121509075,,0.2180685358255411,,,
7,2012-08-22,156.18,158.64,156.18,158.03,1172544,RL,0.0,,,0.06999958694471975,0.616288445539977,,,,,156.78078826328309,,201243.18000000104,,156.75399999999996,,,,,,1.6400000000000148,,51321.2,,157.61666666666667,159.05333333333334,160.07666666666665,161.51333333333332,156.59333333333336,155.1566666666667,154.13333333333338,0.03694225721784774,,0.8658750368031894,,2.743178812983149,,0.5186443914652918,,0.7520325203252072,,,
8,2012-08-23,156.76,157.27,155.54,156.48,964685,RL,0.0,,,0.035649745045154044,0.3059576459645831,,,,19586.859067487763,156.6778477909342,,5955.210000000226,,157.57,,,,,,-1.5500000000000114,,21199.2,,156.42999999999998,157.31999999999996,158.16,159.04999999999998,155.58999999999995,154.69999999999996,153.85999999999993,-0.020714688028036814,,0.6751280133578123,,1.4043325816912307,,0.5271004221252024,,0.5433526011560623,,,
9,2012-08-24,156.3,160.76,155.95,159.58,1240424,RL,0.0,,,0.03357042166690009,0.8880277638166536,,,,157882.28611713785,157.66230383455408,,105214.00000000077,,157.528,,,,,,3.1000000000000227,,-78292.6,,158.76333333333332,161.57666666666665,163.57333333333332,166.38666666666666,156.76666666666665,153.95333333333332,151.95666666666665,0.015398320183252838,,0.8788607676349164,,1.3220703460858592,,0.6042982616190754,,0.7546777546777593,,,
10,2012-08-27,159.8,160.04,158.16,158.6,1002944,RL,-0.0,,,0.0349152156333402,0.6422821118180214,,,,-146760.50281301816,157.9785250629644,,81109.08000000018,,157.816,,,,,,-0.9800000000000182,,-90635.4,,158.9333333333333,159.70666666666662,160.8133333333333,161.58666666666662,157.82666666666663,157.0533333333333,155.94666666666663,0.014131338320864557,,0.8788607676349163,0.8811921268164914,1.3775449175978043,,0.4794361588832485,,0.23404255319148873,0.00212958561930497,,
11,2012-08-28,158.67,160.38,157.57,159.06,1074419,RL,0.0,,,0.030098178589912972,0.64897042824176,,,,-75836.66346709432,158.34181672339741,,86322.6000000017,,158.35000000000002,,,,,,0.46000000000000796,,303951.6,,159.00333333333333,160.43666666666667,161.81333333333333,163.24666666666667,157.62666666666667,156.19333333333333,154.81666666666666,0.006517749794342853,,0.7276583412689642,0.7975128394279619,1.19151164492818,,0.49650536767107645,,0.5302491103202875,0.002183050825828512,,
