,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,31.12,31.54,31.02,31.26,1121551,PKG,-0.0,,,,,,,,,,,,,,,,,,,,,,,31.273333333333337,31.526666666666674,31.793333333333333,32.046666666666674,31.006666666666675,30.753333333333337,30.486666666666675,,,,,,,,,0.4615384615384657,0.0,0.0,
1,2012-08-14,31.43,31.73,31.31,31.69,1194295,PKG,0.0,,,,,,,,,,,,,,,,,,,0.4299999999999997,,,,31.576666666666668,31.843333333333337,31.996666666666673,32.263333333333335,31.423333333333336,31.156666666666666,31.003333333333334,,,,,,,,,0.9047619047619072,,,
2,2012-08-15,31.61,32.12,31.59,32.11,1982432,PKG,0.0,,,,,,,,,,,731748.8499999981,,,,,,,,0.41999999999999815,,,,31.939999999999998,32.28999999999999,32.47,32.81999999999999,31.759999999999998,31.41,31.23,,,,,,,,,0.9811320754717018,,,
3,2012-08-16,32.07,32.63,32.0,32.16,1920892,PKG,-0.0,,,,,,,,,31.94861538461538,,341500.5899999966,,,,,,,,0.04999999999999716,,,,32.26333333333333,32.52666666666666,32.89333333333333,33.15666666666666,31.896666666666654,31.633333333333326,31.26666666666665,,,,,,,0.6010303194628296,,0.2539682539682475,,,
4,2012-08-17,32.21,32.21,31.84,31.96,956434,PKG,-0.0,,,0.04652728739480773,0.5837134915163239,,,,,31.95298578199052,,153899.69999999856,,31.836000000000002,,,,,,-0.19999999999999574,,828237.0,,32.00333333333333,32.16666666666666,32.373333333333335,32.53666666666666,31.79666666666666,31.63333333333333,31.42666666666666,0.022392834293026208,,0.7981091123128431,,0.37031068037527476,,0.4948066909973378,,0.3243243243243261,,,
5,2012-08-20,31.71,31.96,31.02,31.87,1810706,PKG,0.0,,,0.023705334463595133,0.38383989592049395,,,,,31.922661654135343,,31953.939999999515,,31.958000000000006,,,,,,-0.08999999999999986,,466095.8,,31.61666666666667,32.21333333333334,32.55666666666667,33.15333333333334,31.27333333333334,30.67666666666667,30.33333333333334,0.005680025244556634,,0.3259494526693458,,0.18939376969689334,,0.6444247611339371,,0.9042553191489364,,,
6,2012-08-21,31.9,32.3,31.82,31.94,649381,PKG,-0.0,,,0.01523901642741232,0.36059015731764676,,,,,31.928800388538132,,6141.059999999869,,32.008,,,,,,0.07000000000000028,,357113.0,,32.02,32.220000000000006,32.49999999999999,32.7,31.74000000000001,31.540000000000006,31.260000000000012,-0.005294300840859488,,0.49825603476388924,,0.12194260945215339,,0.5047765577018646,,0.2500000000000037,,,
7,2012-08-22,31.82,31.89,31.53,31.75,1033785,PKG,0.0,,,0.018758327267325854,0.1895166496674806,,,,,31.866780333068995,,93230.52000000078,,31.936,,,,,,-0.19000000000000128,,-246130.4,,31.723333333333333,31.916666666666664,32.08333333333333,32.276666666666664,31.556666666666665,31.363333333333333,31.196666666666665,-0.012748756218905368,,0.381732087932937,,0.14976648490232963,,0.5416605653634058,,0.6111111111111089,,,
8,2012-08-23,31.81,31.99,31.6,31.78,745979,PKG,-0.0,,,0.011744059594393619,0.2861910064700479,,,,-146733.47632085485,31.83708100777216,,-15455.680000000013,,31.860000000000003,,,,,,0.030000000000001137,,-481113.0,,31.790000000000003,31.980000000000004,32.18,32.370000000000005,31.590000000000007,31.400000000000006,31.20000000000001,-0.005632040050062569,,0.4444531425246881,,0.09354143466934518,,0.5142399236026505,,0.46153846153846434,,,
9,2012-08-24,31.81,32.14,31.69,32.1,562447,PKG,0.0,,,0.01759279693720812,0.8778972135598172,,,,-2811.122851514141,31.926267298578203,,-164968.30000000066,,31.887999999999998,,,,,,0.3200000000000003,,-177336.8,,31.97666666666667,32.263333333333335,32.42666666666668,32.71333333333334,31.81333333333334,31.52666666666667,31.36333333333334,0.007216818324443063,,0.5420200250190625,,0.14024977718342313,,0.6488649228913892,,0.9111111111111129,,,
10,2012-08-27,32.21,32.32,31.92,31.96,429376,PKG,-0.0,,,0.01794124623080134,0.5943341178007757,,,,-183196.0151359986,31.937643047647335,,-56988.53999999991,,31.906,,,,,,-0.14000000000000057,,98929.2,,32.06666666666667,32.21333333333334,32.46666666666667,32.61333333333334,31.81333333333334,31.66666666666667,31.41333333333334,0.000626174076393224,,0.6463603095336082,0.5919193409335994,0.14310835055998689,,0.46377006323020475,,0.09999999999999823,0.00014156866862795355,,
11,2012-08-28,32.0,32.17,31.71,31.98,333384,PKG,0.0,,,0.018369438827410014,0.6125814416570842,,,,-117789.40456969933,31.951871696896724,,27487.560000000227,,31.913999999999998,,,,,,0.019999999999999574,,35729.8,,31.953333333333333,32.196666666666665,32.413333333333334,32.656666666666666,31.736666666666665,31.493333333333332,31.276666666666664,0.00724409448818899,,0.47106767843840963,0.5052099217695251,0.14656056768449077,,0.505151154480677,,0.5869565217391284,0.00024076582559661754,,
12,2012-08-29,32.01,32.15,31.83,32.05,322550,PKG,0.0,,,0.015260349716121762,0.6557586359986775,,,,-60974.30922517192,31.984750067932602,,-9614.339999999605,,31.974,,,,,,0.06999999999999673,,306996.8,,32.01,32.19,32.33,32.51,31.869999999999997,31.689999999999998,31.549999999999997,0.00849590937696652,,0.47106767843840963,0.5052099217695251,0.12198360545581931,,0.566248032866909,,0.6874999999999959,0.0003713673837882302,,
13,2012-08-30,31.84,31.86,31.62,31.73,503813,PKG,-0.0,,0.439841486551025,0.01779904949453083,0.08870074325847051,,,,-82128.41311775196,31.899541497738955,,-42607.25,,31.964,,,,,0.5714285714285714,-0.31999999999999673,,57038.4,,31.736666666666668,31.853333333333335,31.976666666666663,32.093333333333334,31.613333333333337,31.49666666666667,31.37333333333334,-0.011526479750778846,,0.30757554696995637,0.41940065598562515,0.14223220451079585,,0.5301528226683144,,0.4583333333333339,6.640715244037695e-05,,
14,2012-08-31,32.01,32.05,31.67,32.02,418101,PKG,0.0,,0.4308065138996746,0.01587172952577537,0.6419922257002258,,,,38661.89972724888,31.93978623705736,,-2866.5299999994295,,31.948,,,,,0.6428571428571429,0.2900000000000027,,28169.2,,31.913333333333338,32.15666666666667,32.29333333333334,32.53666666666667,31.776666666666678,31.533333333333342,31.396666666666682,0.0018773466833542638,,0.5190222362907347,0.5086383859308501,0.12676750372236786,,0.66075100057966,,0.9210526315789621,7.794875791939214e-05,,
15,2012-09-04,32.05,32.3,31.78,32.25,651324,PKG,0.0,,0.44403956056556637,0.02325706122660367,0.8277959543657034,,,,138210.5967583118,32.043348491904084,,76705.71999999994,,32.006,,,,,0.6428571428571429,0.22999999999999687,,244309.2,,32.11,32.44,32.629999999999995,32.959999999999994,31.92,31.590000000000003,31.400000000000006,0.008442776735459649,,0.6921794391158604,0.6034227754286738,0.18609137540466925,,0.7419062722728843,,0.9038461538461586,0.0004425462089134311,,
16,2012-09-05,32.26,32.54,32.15,32.34,527294,PKG,-0.0,,0.43614078783902827,0.029474201209081743,0.7771098506721374,,,,-2435.76858858607,32.14233279296574,,34941.76000000003,,32.078,,,,,0.6428571428571429,0.09000000000000341,,283091.2,,32.343333333333334,32.53666666666667,32.73333333333333,32.92666666666667,32.14666666666667,31.953333333333333,31.756666666666668,0.009048361934477575,,0.7925534140955277,0.6746314717031352,0.23636835659623107,,0.6569110772509931,,0.4871794871794989,0.0008985224978103534,,
17,2012-09-06,32.47,33.21,32.47,32.9,922215,PKG,0.0,,0.4987529531913808,0.053849084165112415,0.8754624321954535,,,,-8459.503491953772,32.39505953353531,,176079.14999999962,,32.248000000000005,,,,,0.6428571428571429,0.5599999999999952,,403024.2,,32.86000000000001,33.250000000000014,33.60000000000001,33.990000000000016,32.51000000000001,32.120000000000005,31.77000000000001,0.03687362117869518,,0.9087917304614449,0.795674899671978,0.43413131653913634,,0.6316172970906505,,0.5810810810810791,0.0018820230762272793,,
