,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,161.89,162.23,160.48,160.8,509248,NYSE:NBL,-0.0,,,,,,,,,,,,,,,,,,,,,,,161.17,161.85999999999999,162.92,163.60999999999999,160.10999999999999,159.42,158.35999999999999,,,,,,,,,0.1828571428571552,0.0,0.0,
1,2012-08-14,161.2,162.2,159.45,159.91,362115,NYSE:NBL,-0.0,,,,,,,,,,,,,,,,,,,-0.8900000000000148,,,,160.51999999999998,161.58999999999997,163.26999999999998,164.33999999999997,158.83999999999997,157.76999999999998,156.08999999999997,,,,,,,,,0.16727272727273015,,,
2,2012-08-15,159.05,160.48,158.54,159.66,719666,NYSE:NBL,0.0,,,,,,,,,,,-239876.5200000031,,,,,,,,-0.25,,,,159.55999999999997,160.57999999999996,161.49999999999997,162.51999999999995,158.63999999999996,157.61999999999998,156.69999999999996,,,,,,,,,0.577319587628869,,,
3,2012-08-16,160.02,162.18,159.73,161.96,399593,NYSE:NBL,0.0,,,,,,,,,160.80184615384613,,76829.90000000043,,,,,,,,2.3000000000000114,,,,161.29,162.85,163.74000000000004,165.3,160.39999999999998,158.83999999999997,157.94999999999996,,,,,,,0.5913445023312508,,0.9102040816326542,,,
4,2012-08-17,162.18,162.18,159.95,160.5,398812,NYSE:NBL,-0.0,,,0.022467417085508853,0.48170479839868624,,,,,160.68597156398104,,-269517.3600000011,,160.566,,,,,,-1.460000000000008,,-216200.0,,160.87666666666667,161.80333333333334,163.10666666666668,164.03333333333336,159.57333333333332,158.64666666666665,157.3433333333333,-0.0018656716417911154,,0.5911994322214364,,0.9018758229379537,,0.45901594207772123,,0.24663677130045153,,,
5,2012-08-20,160.3,160.62,157.25,158.3,382906,NYSE:NBL,-0.0,,,0.03325488617746615,0.16823074210215247,,,,,159.81410526315793,,61074.41999999994,,160.06600000000003,,,,,,-2.1999999999999886,,-292781.2,,158.72333333333333,160.19666666666666,162.09333333333336,163.56666666666666,156.82666666666665,155.35333333333332,153.45666666666665,-0.010068163341879715,,0.20814176628153583,,1.3307441527205746,,0.40513818605850516,,0.31157270029673884,,,
6,2012-08-21,159.25,159.79,156.8,157.05,437237,NYSE:NBL,-0.0,,,0.047781719594031845,0.17930286783636132,,,,,158.83545896066056,,-132566.24999999956,,159.49400000000003,,,,,,-1.25,,-307805.6,,157.88000000000002,158.96000000000004,160.87,161.95000000000002,155.97000000000006,154.89000000000004,152.98000000000008,-0.01634723788049596,,0.18080662763732658,,1.9052243962326292,,0.29130012856500115,,0.0836120401337798,,,
7,2012-08-22,156.98,158.41,156.39,157.96,494866,NYSE:NBL,0.0,,,0.05068363710380259,0.35198047850410796,,,,,158.5317906423474,,-38066.40000000038,,159.15400000000005,,,,,,0.9099999999999966,,-64899.2,,157.58666666666667,158.78333333333336,159.60666666666668,160.80333333333337,156.76333333333335,155.56666666666666,154.74333333333334,-0.02469745616201531,,0.15486410568756553,,2.01662589490465,,0.4598526501401522,,0.777227722772284,,,
8,2012-08-23,157.71,158.21,154.43,154.64,415008,NYSE:NBL,-0.0,,,0.05388934924829911,0.14108405957058137,,,,-57707.00540292924,157.19988107036676,,53571.89000000055,,157.69000000000003,,,,,,-3.3200000000000216,,-227819.4,,155.76,157.08999999999997,159.54000000000002,160.86999999999998,153.30999999999997,151.98,149.52999999999997,-0.03651090342679136,,0.07900099393834521,,2.124452870741072,,0.32148776371953913,,0.055555555555550126,,,
9,2012-08-24,153.95,156.39,153.57,155.84,463583,NYSE:NBL,0.0,,,0.03877515377932144,0.3489713158980552,,,,86669.5990143012,156.73858785006468,,66319.96000000014,,156.75800000000004,,,,,,1.200000000000017,,-55340.4,,155.26666666666665,156.9633333333333,158.08666666666664,159.7833333333333,154.14333333333332,152.44666666666666,151.32333333333332,-0.015540113708149133,,0.060727043676534066,,1.519578889034718,,0.4854907515348776,,0.8049645390070977,,,
10,2012-08-27,156.27,156.75,154.68,155.46,457334,NYSE:NBL,-0.0,,,0.033709780252756116,0.36135196663593666,,,,19253.476585062268,156.3074070097488,,34707.32000000092,,156.19000000000005,,,,,,-0.37999999999999545,,-70226.0,,155.63,156.57999999999998,157.7,158.64999999999998,154.51,153.56,152.44,-0.010124164278892093,,0.17285493419232822,0.17284318454650763,1.3162826444194948,,0.4488406532402219,,0.37681159420290034,-0.0028881707854468827,,
11,2012-08-28,155.3,156.2,154.46,155.91,592859,NYSE:NBL,0.0,,,0.031435648208729315,0.48939374345060477,,,,142736.19498191733,156.17390909177107,,9049.319999999117,,155.96200000000005,,,,,,0.44999999999998863,,135793.2,,155.5233333333333,156.58666666666662,157.2633333333333,158.3266666666666,154.84666666666664,153.78333333333333,153.10666666666665,-0.012977969106102882,,0.1568365960538772,0.16451698214878682,1.2256916414824608,,0.5780003585573386,,0.833333333333336,-0.002614406653809075,,
12,2012-08-29,156.27,156.98,154.84,155.82,388750,NYSE:NBL,-0.0,,,0.013617838073187302,0.6350307021912969,,,,49101.61687576299,156.05533010829498,,-24690.239999998987,,155.53400000000002,,,,,,-0.09000000000000341,,-40930.0,,155.88,156.92,158.02,159.05999999999997,154.78,153.74,152.64000000000001,0.007630625969994871,,0.422481519036146,0.3048327822808869,0.5295092067187785,,0.537774859539932,,0.457943925233643,-0.0022819972078725235,,
13,2012-08-30,154.5,156.71,154.11,155.34,499846,NYSE:NBL,-0.0,,2.417883559649579,0.006575037620280344,0.17368867996795914,,,,8270.283785125494,155.81606714660498,,53017.40999999936,,155.67400000000004,,,,,0.21428571428571427,-0.47999999999998977,,-57897.6,,155.38666666666668,156.66333333333336,157.98666666666668,159.26333333333335,154.06333333333336,152.7866666666667,151.46333333333337,-0.003208418891170431,,0.29903716499440497,0.2570783785316852,0.25589060162488064,,0.5161347528061764,,0.4730769230769202,-0.0020577267730496453,,
14,2012-08-31,156.89,157.84,155.27,156.96,454629,NYSE:NBL,0.0,,2.4408503667527874,0.01641537960982546,0.9149856150350668,,,,43464.321189537884,156.1982508747645,,75102.06000000097,,155.89800000000002,,,,,0.2857142857142857,1.6200000000000045,,-59688.4,,156.69000000000003,158.11000000000004,159.26000000000002,160.68000000000004,155.54000000000005,154.12000000000003,152.97000000000006,0.009648784253184097,,0.5708064306072219,0.4225644734153303,0.6397812126031424,,0.5633936078248081,,0.6575875486381332,-0.001447202732510147,,
15,2012-09-04,155.57,156.3,154.18,154.88,534097,NYSE:NBL,-0.0,,2.491167751123576,0.01994915600682027,0.20975500751803425,,,,-47106.025118414604,155.75816391102296,,-15755.460000000272,,155.782,,,,,0.2857142857142857,-2.0800000000000125,,-75041.0,,155.12,156.06,157.24,158.18,153.94,153.0,151.82,-0.006606375473029319,,0.37464862879770744,0.3369915698762755,0.7769298552636189,,0.4855401044342121,,0.33018867924527695,-0.0013418746805501393,,
16,2012-09-05,154.88,155.5,153.48,153.93,467611,NYSE:NBL,-0.0,,2.4222988161572436,0.028906945487497653,0.17584906067631892,,,,-103902.72106564847,155.14815680834465,,-39335.460000000014,,155.38600000000002,,,,,0.2857142857142857,-0.9499999999999886,,-287135.0,,154.30333333333334,155.1266666666667,156.32333333333335,157.1466666666667,153.10666666666668,152.28333333333333,151.08666666666667,-0.012129380053908269,,0.28621636100323583,0.2920971095518126,1.1229336578800777,,0.39786183883404874,,0.22277227722773008,-0.0015845930252618042,,
17,2012-09-06,155.7,160.8,155.52,159.59,617342,NYSE:NBL,0.0,,3.0641664869474083,0.056833078233060434,0.8887798436731028,,,,68463.64359616055,156.62977372607068,,392083.95000000065,,156.14000000000004,,,,,0.2857142857142857,5.659999999999997,,-85916.6,,158.63666666666668,161.75333333333336,163.9166666666667,167.03333333333336,156.47333333333336,153.35666666666668,151.19333333333336,0.027359340800823997,,0.796180022122183,0.6770620985618299,2.2184792088275147,,0.5222698497061663,,0.7708333333333319,-0.0004493449617924103,,
18,2012-09-07,159.05,163.55,158.84,163.39,597162,NYSE:NBL,0.0,,3.2991042049660573,0.09709334256886287,0.8682309459089473,,,,202225.24443719455,158.8841994396824,157.5316177061361,1225552.4599999974,,157.75000000000006,,,,,0.35714285714285715,3.799999999999983,,133485.0,,161.92666666666665,165.0133333333333,166.63666666666668,169.7233333333333,160.30333333333328,157.21666666666664,155.59333333333328,0.04096585117227305,,0.8658185922337571,0.7578211560105178,3.829118697559531,,0.6702565635704759,0.5383324654864473,0.9660297239915022,0.0017138556410700222,,
19,2012-09-10,163.57,168.04,162.98,166.27,1254453,NYSE:NBL,0.0,,3.548122549250397,0.13336456812255862,0.812779145181441,0.08249070263876247,1.117704894448853,,181608.2133532066,161.346873556475,158.49385160308867,4255901.480000004,,159.61200000000002,158.20850000000002,,,,0.42857142857142855,2.880000000000024,,293449.8,-9444.75,165.76333333333332,168.54666666666665,170.8233333333333,173.60666666666665,163.48666666666665,160.70333333333332,158.42666666666665,0.07354080578512406,0.03401741293532337,0.9246590368537195,0.8366463906201003,5.321646361794458,3.2626825821061636,0.66356824049605,0.5506505866306115,0.6501976284585018,0.0042269399878984626,,
20,2012-09-11,166.54,168.18,166.27,167.75,682359,NYSE:NBL,0.0,,3.3183235954320196,0.13731109150009835,0.7498435482077073,0.09756333289546912,1.0943403153936269,,155983.0754133444,163.48167703537615,159.49815795858666,371458.92000000115,,162.18600000000004,158.556,,,,0.5,1.4799999999999898,,536741.0,24673.2,167.4,168.53,169.31000000000003,170.44,166.62,165.49,164.71,0.08978106931722206,0.04902757801263213,0.9260741451829028,0.8385824214115991,5.567484171508739,3.8673129526435006,0.7006759698850654,0.5749786417061767,0.77486910994764,0.006360065939795875,,
21,2012-09-12,168.68,169.2,167.05,167.55,397888,NYSE:NBL,-0.0,,3.1555599097240856,0.08358316972343532,0.6915305687571591,0.10959516304291263,0.9944073179330333,,-54537.13887576395,164.8379659680077,160.36035945792906,-1096403.200000001,,164.91000000000003,158.93800000000005,,,,0.5714285714285714,-0.19999999999998863,,550685.6,22884.55,167.93333333333334,168.81666666666666,170.08333333333331,170.96666666666664,166.66666666666669,165.78333333333336,164.5166666666667,0.0498778118929758,0.04941751221345368,0.9379600013571334,0.8535295054572869,3.4459251297729305,4.354709005928613,0.5446158345437377,0.5383118182812794,0.2325581395348862,0.007516559711920585,,
22,2012-09-13,167.38,172.27,166.54,170.89,374304,NYSE:NBL,0.0,,3.5120829307871144,0.0648896262047083,0.8429330365412228,0.12817667297771157,1.0571529929182804,0.09945253194948218,-6837.961278770148,166.85549041642693,161.47468956600562,-967292.6999999958,,167.17000000000002,159.49950000000004,,,,0.6428571428571429,3.339999999999975,,502078.0,77583.05,169.9,173.26000000000002,175.63000000000002,178.99000000000004,167.53,164.17,161.79999999999998,0.04590244200991493,0.05513707088169905,0.9630160866242029,0.8898202766197943,2.711899703160272,5.111028812902128,0.6161376971912133,0.5616839689509081,0.7591623036649181,0.008565289168707389,,
23,2012-09-14,171.54,174.29,171.5,172.8,712592,NYSE:NBL,-0.0,,3.4966406165143367,0.06383797725832369,0.847296295925535,0.14745212616830236,1.0406496990595335,0.12488347023741164,-63533.9927493855,168.83711132555877,162.66066449151478,1652196.0,,169.05200000000002,160.04150000000004,,,,0.7142857142857143,1.910000000000025,,525164.0,93233.0,172.86333333333332,174.22666666666663,175.6533333333333,177.01666666666662,171.43666666666664,170.07333333333332,168.64666666666665,0.03927347086064835,0.07663551401869166,0.9730444601609995,0.9076191208062335,2.6979844328685343,5.899614862541092,0.5660720976672298,0.551658786868945,0.46594982078853586,0.009405139872644509,,
