,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,43.99,44.47,43.69,44.32,4155895,WDC,0.0,,,,,,,,,,,,,,,,,,,,,,,44.16,44.629999999999995,44.94,45.41,43.849999999999994,43.379999999999995,43.06999999999999,,,,,,,,,0.8076923076923098,0.0,0.0,
1,2012-08-14,44.4,44.75,43.8,44.0,4129742,WDC,-0.0,,,,,,,,,,,,,,,,,,,-0.3200000000000003,,,,44.18333333333334,44.56666666666668,45.13333333333334,45.51666666666668,43.616666666666674,43.233333333333334,42.66666666666667,,,,,,,,,0.21052631578947606,,,
2,2012-08-15,44.04,44.31,43.6,44.17,3497219,WDC,0.0,,,,,,,,,,,98801.39999999906,,,,,,,,0.1700000000000017,,,,44.026666666666664,44.453333333333326,44.73666666666667,45.16333333333333,43.743333333333325,43.31666666666666,43.033333333333324,,,,,,,,,0.8028169014084502,,,
3,2012-08-16,44.26,45.47,44.18,45.41,4045937,WDC,0.0,,,,,,,,,44.67215384615384,,-118165.04999999971,,,,,,,,1.2399999999999949,,,,45.02,45.86000000000001,46.31000000000001,47.150000000000006,44.57000000000001,43.730000000000004,43.28000000000001,,,,,,,0.7566576080442441,,0.9534883720930215,,,
4,2012-08-17,45.09,45.94,45.07,45.48,3408191,WDC,-0.0,,,0.06370296524592085,0.7825023846575078,,,,,44.98227488151658,,-116626.67999999957,,44.676,,,,,,0.07000000000000028,,1364321.0,,45.49666666666666,45.923333333333325,46.36666666666667,46.79333333333332,45.05333333333333,44.626666666666665,44.18333333333333,0.02617328519855588,,0.9320928969170188,,0.7114984188316901,,0.6470990655869905,,0.47126436781608944,,,
5,2012-08-20,45.44,45.51,44.77,45.32,2555241,WDC,0.0,,,0.06478245220547678,0.6527254619645827,,,,,45.10568421052631,,134162.63999999448,,44.876,,,,,,-0.1599999999999966,,853272.8,,45.199999999999996,45.62999999999999,45.93999999999999,46.36999999999998,44.88999999999999,44.46,44.15,0.030000000000000006,,0.7284789300498904,,0.7267943312932439,,0.6822314493019827,,0.7432432432432445,,,
6,2012-08-21,45.39,45.39,44.2,44.66,3181929,WDC,-0.0,,,0.05076435213258638,0.3476892063412483,,,,,44.94788732394366,,185534.84000000005,,45.007999999999996,,,,,,-0.6600000000000037,,1042835.4,,44.75,45.3,45.94,46.489999999999995,44.11,43.56,42.92,0.011093502377178965,,0.4607499825448065,,0.5712004901958618,,0.5775454817383997,,0.38655462184873496,,,
7,2012-08-22,44.28,44.73,43.66,44.5,3221366,WDC,0.0,,,0.0406458239265057,0.18669317140612682,,,,,44.79252973830293,,-546222.5000000002,,45.07399999999999,,,,,,-0.1599999999999966,,-300881.6,,44.29666666666666,44.93333333333332,45.36666666666666,46.00333333333332,43.86333333333332,43.22666666666666,42.79333333333332,-0.020039638846069074,,0.30975942123598177,,0.4580174669158294,,0.6495209341888055,,0.7850467289719656,,,
8,2012-08-23,44.25,44.25,42.85,43.48,5281604,WDC,-0.0,,,0.07107526807765426,0.11967269193841136,,,,-404515.85952335875,44.343335245944395,,-2477616.4999999995,,44.687999999999995,,,,,,-1.0200000000000031,,-2166389.8,,43.526666666666664,44.203333333333326,44.92666666666667,45.603333333333325,42.80333333333333,42.126666666666665,41.40333333333333,-0.04397537379067722,,0.18348690373520396,,0.7940528949635532,,0.5812377539054208,,0.44999999999999724,,,
9,2012-08-24,43.45,43.74,42.96,43.63,3325287,WDC,0.0,,,0.06888076759614817,0.2746226298753127,,,,302270.3521708386,44.101360620422234,,-90411.26999999973,,44.318,,,,,,0.15000000000000568,,-2182970.6,,43.443333333333335,43.92666666666667,44.223333333333336,44.70666666666667,43.14666666666667,42.663333333333334,42.36666666666667,-0.037290379523389185,,0.183486903735204,,0.7631644645815235,,0.6754504139238943,,0.8589743589743599,,,
10,2012-08-27,43.91,44.34,43.14,43.79,2136456,WDC,0.0,,,0.048439714265401224,0.39586893803832873,,,,-96839.5499920419,43.99635983072433,,-974995.8800000071,,44.012,,,,,,0.1599999999999966,,-1244631.2,,43.75666666666667,44.373333333333335,44.95666666666666,45.57333333333334,43.17333333333333,42.556666666666665,41.97333333333333,-0.019480519480519425,,0.4870643495110365,0.46372595090317076,0.5329821760622097,,0.6303342425477461,,0.5416666666666642,-0.0031187453305645493,,
11,2012-08-28,43.44,43.76,42.87,43.5,2891806,WDC,0.0,,,0.03847687837230956,0.3337803193406105,,,,59007.25764689909,43.8296214432677,,56352.53000000111,,43.78,,,,,,-0.28999999999999915,,-1186606.6,,43.376666666666665,43.88333333333333,44.26666666666666,44.77333333333333,42.99333333333333,42.486666666666665,42.10333333333333,-0.02247191011235955,,0.394629378270674,0.4126322516941281,0.4211294337849281,,0.6563786175709867,,0.7078651685393282,-0.003199207563137759,,
12,2012-08-29,43.49,43.7,42.91,43.5,1535671,WDC,0.0,,,0.012089894329808316,0.34816207639985547,,,,-18466.154886441538,43.71918015598964,,174227.6499999995,,43.58,,,,,,0.0,,-542333.4,,43.370000000000005,43.83000000000001,44.16000000000001,44.62000000000002,43.040000000000006,42.58,42.25,0.0004599816007360425,,0.39462937827067396,0.41263225169412804,0.1317193987232616,,0.6866866222584941,,0.7468354430379731,-0.0031368280111263723,,
13,2012-08-30,43.23,43.24,41.83,42.1,4383054,WDC,-0.0,,1.089337265942026,0.06313894739407358,0.05964682149915252,,,,-1109605.9692085471,43.17759825535473,,-2087747.1999999979,,43.304,,,,,0.2857142857142857,-1.3999999999999986,,-362623.4,,42.38999999999999,42.94999999999999,43.8,44.35999999999999,41.539999999999985,40.97999999999999,40.12999999999998,-0.035067614027045634,,0.15862115437806643,0.2554119814548716,0.6835422444882406,,0.5210534945492421,,0.19148936170212938,-0.004173889573719662,,
14,2012-08-31,42.33,42.98,41.36,41.82,3663681,WDC,-0.0,,1.1694576567551132,0.0847306876152406,0.19163160634430404,,,,-1102430.2471652692,42.72402970800996,,-3575056.7999999993,,42.94200000000001,,,,,0.2857142857142857,-0.28000000000000114,,-1760417.0,,42.053333333333335,42.74666666666667,43.67333333333333,44.36666666666667,41.12666666666667,40.43333333333334,39.506666666666675,-0.04498744005480701,,0.11625982888195283,0.21356209284435887,0.9096262968934156,,0.441838301697965,,0.2839506172839516,-0.005311747451783259,,
15,2012-09-04,42.08,42.68,41.71,42.32,2504426,WDC,0.0,,1.1398654455398107,0.07481679649317714,0.3972040355399181,,,,-304595.81389904616,42.58914778920125,,-413298.1599999979,,42.64800000000001,,,,,0.2857142857142857,0.5,,-1686823.0,,42.23666666666667,42.76333333333334,43.20666666666667,43.73333333333334,41.793333333333344,41.26666666666667,40.823333333333345,-0.027126436781609187,,0.11625982888195283,0.21356209284435884,0.7976966842102549,,0.5042759183785244,,0.6288659793814434,-0.005554410277748054,,
16,2012-09-05,42.18,42.33,41.5,41.84,3058691,WDC,-0.0,,1.0945735019245986,0.06550925098416387,0.3282883701732141,,,,-325317.2354463544,42.339178150476236,,-12099.800000001891,,42.31600000000001,,,,,0.2857142857142857,-0.4799999999999969,,-1720200.0,,41.89,42.28,42.72,43.11,41.45,41.06,40.620000000000005,-0.03816091954022981,,0.09422325614764893,0.1937505310774566,0.6930223661614697,,0.47269808010632053,,0.4096385542168724,-0.005691516688392232,,
17,2012-09-06,41.25,43.2,40.96,43.11,4773088,WDC,0.0,,1.2598751280886522,0.05009518924725456,0.9121137620136947,,,,1243963.600309988,42.59629274086808,,1792242.9799999981,,42.238000000000014,,,,,0.2857142857142857,1.269999999999996,,-765582.4,,42.42333333333333,43.88666666666666,44.663333333333334,46.126666666666665,41.64666666666666,40.18333333333333,39.40666666666666,0.023990498812351498,,0.5685475167226022,0.44557103181466284,0.5289801508563847,,0.6351824729505189,,0.959821428571427,-0.004460123764470637,,
18,2012-09-07,42.7,42.75,41.76,41.86,3585561,WDC,-0.0,,1.2727401788824615,0.052608426258378124,0.35132118052382205,,,,-508105.62413597904,42.35075106511677,43.10003588007368,10537.399999997904,,42.19000000000001,,,,,0.21428571428571427,-1.25,,-606083.8,,42.12333333333333,42.48666666666666,43.11333333333334,43.47666666666666,41.496666666666655,41.133333333333326,40.50666666666665,0.000956480153036804,,0.5685475167226022,0.44557103181466284,0.5548873759602434,,0.45704465891793034,0.5415721444350453,0.10101010101010224,-0.004057967253850875,,
19,2012-09-10,41.64,42.17,41.14,41.18,4798794,WDC,-0.0,,1.2384129020458277,0.06779473199221685,0.1906980073782305,0.11906355196304566,0.0521513418417355,,-1668930.2338377493,41.96038331530762,42.888609606303376,-49612.579999999994,,42.06200000000002,43.499500000000005,,,,0.21428571428571427,-0.6799999999999997,,-833106.4,-853043.25,41.49666666666667,41.85333333333334,42.52666666666667,42.88333333333334,40.82333333333334,40.46666666666667,39.79333333333334,-0.02693761814744803,-0.07084837545126355,0.3283655910357821,0.3399017393050423,0.7128955042641566,1.2948012446541264,0.3175994879380028,0.4862128396947824,0.03883495145630981,-0.004446157257411634,,
